t_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
3.4680,-0.0625,-0.8838,-0.1489,58.634,-1.489,2.786,27.95
3.4729,0.0317,-1.0161,-0.2656,57.519,-20.786,-2.580,27.85
3.4863,-0.1958,-0.5779,-0.3240,37.496,-31.580,-9.328,27.57
3.4953,-0.2039,-0.1648,-0.4626,12.298,-43.466,-21.008,27.18
3.5047,-0.1487,0.0303,-0.4746,-12.458,-60.382,-39.534,28.04
3.5166,0.0938,0.2375,-0.5271,-30.954,-69.893,-46.977,27.95
3.5266,0.2795,0.3948,-0.5730,-58.847,-81.534,-36.366,27.95
3.5379,0.2424,0.2881,-0.5120,-72.809,-93.695,-23.122,27.85
3.5449,0.1140,0.1924,-0.5459,-86.313,-104.344,-8.420,28.09
3.5576,0.1609,0.0618,-0.5654,-102.595,-115.779,3.267,27.61
3.5653,0.1873,-0.0525,-0.5369,-112.588,-119.832,9.115,28.14
3.5838,0.2073,-0.2090,-0.5913,-125.840,-126.496,23.267,27.33
3.5864,0.1970,-0.1582,-0.6277,-132.504,-125.947,32.916,27.95
3.5948,0.1877,-0.0842,-0.6980,-141.168,-129.595,41.466,27.90
3.6047,0.2283,0.0115,-0.7607,-153.656,-134.740,54.634,27.90
3.6155,0.2366,0.0386,-0.8040,-163.305,-134.802,66.290,27.85
3.6266,0.1631,0.0007,-0.8357,-179.832,-138.206,87.473,27.85
3.6367,0.1316,-0.0344,-0.8647,-191.160,-135.595,96.641,27.90
3.6434,0.1284,-0.0989,-0.9402,-201.122,-141.573,103.595,27.52
3.6556,0.0469,-0.1509,-0.9919,-213.359,-142.931,109.534,27.71
3.6649,0.0833,-0.2175,-1.0964,-223.466,-142.947,115.359,28.04
3.6739,0.1218,-0.2590,-1.1331,-229.168,-139.977,123.771,27.95
3.6865,0.1321,-0.3557,-1.2239,-239.305,-137.000,123.435,27.61
3.6940,0.1626,-0.3872,-1.2073,-245.115,-131.214,126.221,27.37
3.7066,0.1311,-0.5234,-1.2617,-250.137,-129.344,115.321,27.95
3.7159,0.1387,-0.5405,-1.2732,-250.137,-126.794,104.954,27.85
3.7311,0.0640,-0.6033,-1.2661,-250.137,-131.298,70.267,27.61
3.7357,-0.0249,-0.6470,-1.2534,-250.137,-123.168,63.344,27.90
3.7600,-0.0056,-0.4810,-1.3489,-250.137,-141.244,19.573,27.95
3.7660,-0.0391,-0.3772,-1.4475,-250.137,-147.878,11.473,28.04
3.7728,0.0671,-0.4497,-1.5393,-250.137,-153.710,9.069,27.42
3.7776,0.1050,-0.4138,-1.6504,-250.137,-154.649,15.992,27.76
3.7861,0.0479,-0.4260,-1.7271,-250.137,-138.107,31.641,27.42
3.8000,-0.0139,-0.5757,-1.8477,-250.137,-124.824,70.160,28.24
3.8036,0.0156,-0.5586,-1.8188,-250.137,-117.290,80.588,27.85
3.8149,0.0986,-0.7778,-1.8167,-247.916,-104.229,113.481,27.95
3.8316,0.3455,-1.2131,-1.7385,-199.679,-87.611,161.305,27.76
3.8360,0.3433,-1.4722,-1.7161,-184.794,-99.786,166.084,27.85
3.8484,0.3831,-1.8953,-1.5874,-150.618,-58.412,159.840,27.76
3.8560,-0.1184,-2.0000,-1.4185,-121.275,-62.687,115.618,28.14
3.8640,0.6384,-2.0000,-1.1755,-72.511,-13.641,105.427,28.09
3.8789,0.1167,-1.9539,-0.8787,5.466,-3.557,87.115,27.76
3.8866,0.1265,-1.7808,-0.9233,37.580,12.763,104.092,27.61
3.9026,-0.1541,-1.9148,-0.7827,91.084,53.389,154.405,27.61
3.9088,-0.1687,-2.0000,-0.6248,113.008,47.481,152.328,27.61
3.9186,-0.0134,-2.0000,-0.5278,134.771,60.588,153.496,28.04
3.9244,-0.1230,-2.0000,-0.6152,177.351,63.611,150.206,28.04
3.9372,0.5090,-0.6025,-1.3491,208.832,67.282,128.985,28.24
3.9466,0.0425,1.9999,-2.0000,178.855,80.687,65.206,27.61
3.9565,0.2559,1.9999,-2.0000,104.672,36.924,69.023,27.23
3.9789,0.2932,-1.7593,-0.2832,157.977,161.733,250.130,27.37
3.9848,-0.1296,-1.6597,-0.2681,194.985,114.611,250.130,28.04
3.9890,0.2351,-1.4878,-0.7014,202.176,126.511,250.130,27.57
3.9929,0.2349,-1.3767,-0.4897,198.977,139.282,250.130,27.85
4.0092,-0.4180,-1.6582,-1.0410,179.313,47.267,110.328,27.76
4.0168,1.0161,-2.0000,-1.5940,165.702,35.901,19.260,27.61
4.0231,1.0276,-1.7461,-1.6975,149.893,39.290,-11.229,27.90
4.0372,0.0984,-0.6472,-0.9011,149.115,21.061,122.076,27.76
4.0477,-0.5786,-0.3059,-0.3860,125.344,-7.481,48.122,27.76
4.0548,-1.2825,-0.7527,-0.4563,124.397,-34.053,-12.954,27.23
4.0695,-1.0667,-0.7278,-0.9951,140.931,-69.573,-66.794,27.90
4.0802,-0.5322,-0.5566,-1.1140,123.687,-65.565,-67.939,27.42
4.0833,-0.4146,-0.5293,-1.2544,114.496,-57.763,-72.008,27.71
4.1021,-0.2209,-0.8960,-1.0291,91.351,-51.565,-90.809,27.57
4.1082,0.3682,-0.7854,-1.0554,70.809,-41.809,-47.450,27.61
4.1154,0.5991,-0.7156,-0.9937,72.740,-46.756,-30.634,27.95
4.1330,0.7039,-0.3857,-1.0762,58.802,-36.763,-44.832,27.85
4.1355,0.2598,-0.2151,-1.2158,53.603,-43.725,-59.046,28.04
4.1473,0.0417,-0.2332,-1.0044,52.565,-41.947,-63.160,27.57
4.1540,-0.0117,-0.1614,-0.9814,49.115,-46.618,-72.885,27.85
4.1770,0.0183,-0.2566,-1.0762,45.145,-42.321,-46.275,27.52
4.1816,-0.2764,-0.3562,-1.0132,41.305,-46.817,-19.435,27.76
4.1882,-0.2063,-0.3674,-1.0276,34.260,-32.038,-13.443,27.61
4.2015,-0.1257,-0.4470,-1.0701,31.931,-40.328,-12.542,28.04
4.2071,-0.0608,-0.4656,-1.0740,28.321,-34.557,-15.069,27.76
4.2141,-0.0161,-0.5466,-1.0452,30.008,-31.992,-23.565,28.04
4.2266,-0.1433,-0.5168,-1.0061,30.053,-31.527,-34.588,27.71
4.2392,-0.2090,-0.4824,-1.0215,31.313,-32.634,-58.412,27.76
4.2478,-0.1313,-0.4180,-1.0481,31.656,-30.733,-59.809,27.85
4.2565,-0.1599,-0.2754,-0.9773,34.443,-36.924,-57.618,28.04
4.2667,-0.1008,-0.2283,-0.9778,27.252,-20.748,-57.282,28.04
4.2793,-0.1145,-0.2546,-0.9705,27.885,-18.802,-57.344,27.52
4.2834,-0.0696,-0.3621,-0.9653,30.565,-18.634,-55.725,27.95
4.3042,-0.0889,-0.4138,-1.1853,37.542,-6.466,-65.702,27.95
4.3098,-0.1443,-0.3894,-1.1628,43.641,1.641,-53.198,27.95
4.3165,-0.0771,-0.2917,-1.1719,52.214,-3.534,-39.382,27.57
4.3315,-0.1553,-0.3730,-1.2478,56.679,-0.656,-49.908,28.04
4.3385,-0.1902,-0.3628,-1.1284,60.092,0.282,-56.160,27.85
4.3512,-0.2119,-0.5015,-0.9915,64.412,-13.718,-63.405,27.61
4.3541,-0.0908,-0.4746,-1.0710,69.107,-15.397,-66.244,28.04
4.3712,0.0320,-0.3521,-0.8518,69.824,-16.420,-55.344,27.71
4.3772,-0.0999,-0.2996,-0.8496,70.344,-13.649,-65.511,27.61
4.3865,0.1038,-0.1941,-0.9648,70.511,-12.229,-71.298,27.90
4.3968,0.0376,-0.3215,-0.9866,68.924,-8.580,-76.718,27.95
4.4083,0.1172,-0.3821,-0.9939,71.359,-4.496,-71.618,28.24
4.4157,0.0544,-0.4807,-1.0483,75.412,0.000,-67.366,28.14
4.4249,-0.0315,-0.4937,-1.0491,80.603,-1.679,-65.145,27.61
4.4354,-0.0549,-0.4468,-1.0322,81.573,4.061,-58.153,27.85
4.4463,-0.0483,-0.5288,-1.0337,86.405,4.305,-54.000,28.04
4.4552,-0.0876,-0.4924,-1.0129,85.794,-0.908,-48.603,27.71
4.4743,0.0510,-0.5571,-1.0583,91.382,-6.412,-52.076,27.52
4.4826,-0.0410,-0.5950,-1.1292,93.626,-0.863,-64.374,27.76
4.4951,-0.0774,-0.6438,-1.1345,100.008,-2.542,-82.366,27.61
4.4976,-0.0833,-0.7085,-1.1687,102.595,2.870,-87.985,27.76
4.5055,-0.2437,-0.7412,-1.1582,108.687,2.771,-99.427,27.76
4.5161,-0.2676,-0.6499,-1.1860,110.366,3.939,-102.809,27.61
4.5302,-0.3606,-0.7092,-1.2957,114.527,-4.481,-102.847,27.76
4.5330,-0.2129,-0.6292,-1.2578,115.885,-15.824,-104.687,27.61
4.5475,0.2241,-0.4714,-1.5325,111.779,-9.229,-138.267,27.85
4.5597,0.0767,-0.6609,-1.5867,115.000,-4.947,-151.168,27.57
4.5642,-0.0361,-0.4880,-1.4519,114.107,-7.214,-157.511,28.09
4.5774,0.0930,-0.2874,-1.5679,111.695,-5.359,-140.153,27.95
4.5949,-0.0056,-0.4099,-1.5120,105.725,-9.031,-141.115,27.57
4.6016,0.3210,-0.4241,-1.5769,101.977,14.267,-128.168,27.61
4.6085,0.1731,-0.4756,-1.7488,99.916,19.687,-119.748,27.85
4.6150,-0.0037,-0.2825,-1.6306,100.489,40.580,-110.588,27.61
4.6287,-0.1309,-0.0947,-1.9062,100.229,51.740,-94.435,27.61
4.6334,-0.2017,0.1055,-1.9434,103.664,66.344,-89.198,27.85
4.6484,-0.2866,0.3865,-2.0000,113.107,93.641,-80.252,27.71
4.6631,-0.3433,0.4397,-2.0000,112.489,100.557,-68.885,27.61
4.6741,-0.4087,0.3828,-2.0000,106.336,110.344,-35.656,27.76
4.6784,-0.1191,-0.0608,-1.9326,96.588,114.076,-16.321,27.42
4.6864,-0.0264,-0.6711,-1.4250,95.321,122.313,-6.328,27.37
4.6958,-0.1016,-1.2791,-1.0061,95.870,121.756,-20.794,27.61
4.7066,-0.2815,-1.5342,-0.6655,96.282,96.870,-52.718,28.09
4.7181,-0.1150,-1.2021,-0.9390,107.069,77.061,-54.206,27.71
4.7287,-0.3613,-0.8159,-1.1506,103.458,64.771,-49.031,27.95
4.7407,-0.4878,-0.7732,-0.9524,103.359,45.405,-39.443,27.42
4.7473,-0.3740,-0.5872,-0.9282,101.756,39.519,-30.099,28.04
4.7619,-0.0977,-0.6370,-0.7083,100.565,43.924,-15.763,27.61
4.7646,-0.1064,-0.2991,-0.4412,91.321,62.344,22.779,27.76
4.7774,-0.4900,-0.4749,-0.0967,60.664,28.863,16.244,27.57
4.7905,-0.0618,-1.1775,-0.0869,43.061,-24.771,-0.557,27.90
4.7929,0.1091,-1.2256,-0.1575,43.565,-30.489,0.588,27.52
4.8063,-0.2874,-0.6523,-0.2319,22.756,-41.679,-21.580,27.76
4.8196,-0.1316,0.0950,-0.4114,-9.076,-59.015,-50.374,27.37
4.8236,-0.1211,0.2444,-0.4204,-17.076,-79.618,-58.817,27.61
4.8371,0.2468,0.3413,-0.5437,-55.374,-68.687,-76.954,27.95
4.8502,0.4307,0.3809,-0.4409,-82.794,-72.863,-63.939,27.85
4.8530,0.3809,0.3740,-0.4194,-87.084,-84.870,-54.534,27.76
4.8675,0.3816,0.3071,-0.4094,-114.924,-81.489,-6.244,27.52
4.8750,0.2617,0.1953,-0.3857,-130.359,-87.954,14.466,27.76
4.8853,0.2393,0.0835,-0.4580,-141.718,-90.855,30.863,27.57
4.9019,0.2537,-0.1108,-0.4656,-159.092,-88.580,52.275,27.90
4.9126,0.1616,-0.1724,-0.4170,-159.939,-94.756,57.137,27.61
4.9212,0.1838,-0.1924,-0.4541,-168.962,-92.412,69.153,27.85
4.9247,0.1321,-0.1545,-0.5217,-176.802,-92.053,84.641,27.90
4.9377,0.1482,-0.0442,-0.6562,-191.321,-86.229,116.580,27.52
4.9475,0.0940,-0.0061,-0.7271,-203.771,-81.588,143.855,28.09
4.9541,0.0598,-0.0500,-0.7700,-209.496,-75.015,153.969,27.37
4.9754,0.0403,-0.1519,-0.8728,-224.137,-66.504,174.206,28.09
4.9776,0.0144,-0.1802,-0.9224,-230.702,-61.405,187.939,27.57
4.9834,-0.0156,-0.2192,-0.9260,-229.649,-65.588,189.298,27.71
5.0054,-0.0037,-0.2170,-1.0471,-245.076,-56.405,200.672,28.04
5.0101,-0.1008,-0.2734,-1.0845,-250.137,-57.634,196.969,27.61
5.0139,-0.0796,-0.3357,-1.1521,-250.137,-66.420,195.176,27.52
5.0280,-0.1079,-0.4353,-1.2332,-250.137,-59.534,180.611,27.57
5.0359,-0.1372,-0.6304,-1.2407,-250.137,-56.725,160.069,27.37
5.0450,-0.0454,-0.6455,-1.2991,-250.137,-55.672,141.450,28.14
5.0576,-0.2190,-0.5876,-1.2842,-250.137,-52.221,96.603,27.57
5.0656,-0.2566,-0.4968,-1.2725,-250.137,-58.977,74.038,27.61
5.0759,-0.2378,-0.3660,-1.3010,-250.137,-53.618,56.115,27.76
5.0850,-0.2551,-0.4307,-1.3313,-250.137,-52.916,54.908,27.71
5.0970,0.0325,-0.2573,-1.4238,-250.137,-41.969,77.076,28.04
5.1104,-0.0781,-0.3342,-1.5718,-250.137,-32.847,104.962,27.90
5.1128,-0.0730,-0.3696,-1.7141,-250.137,-41.038,118.916,27.85
5.1254,-0.2446,-0.4602,-2.0000,-250.137,-32.802,119.733,27.95
5.1326,-0.4197,-0.7129,-2.0000,-250.137,-49.481,98.588,27.76
5.1447,-0.9189,-1.7280,-2.0000,-250.137,-37.542,49.069,28.09
5.1596,-0.3218,-2.0000,-2.0000,-226.725,-56.687,48.489,27.71
5.1629,-0.5571,-2.0000,-1.6956,-198.687,-69.176,23.137,27.90
5.1749,0.7896,-2.0000,-1.1526,-155.855,-89.924,48.351,27.76
5.1853,0.1467,-1.9202,-0.5481,-63.183,-87.275,117.382,27.23
5.1968,-0.4846,-1.7563,0.0725,-32.992,-53.679,-93.649,27.95
5.2027,-0.0359,-1.8337,-0.0488,0.221,-66.244,-65.947,27.18
5.2150,0.4124,-1.6653,-0.3018,58.229,-21.450,-27.733,27.71
5.2366,0.1621,-1.6377,-0.7654,136.427,10.649,58.634,27.61
5.2389,0.1765,-1.6069,-0.8435,144.198,25.115,68.298,27.37
5.2486,0.2639,-1.4224,-1.0786,170.473,33.305,98.038,27.42
5.2546,0.2029,-0.9016,-1.3003,183.504,48.550,138.931,27.95
5.2670,0.9448,0.7253,-1.7017,204.534,41.534,57.183,27.61
5.2789,-1.8755,1.9999,-2.0000,131.733,18.466,87.115,28.14
5.2867,1.9999,1.9999,-2.0000,75.580,-70.885,-27.473,27.85
5.2972,1.2756,-0.1208,-1.0115,74.687,165.366,212.809,27.37
5.3050,0.4448,-1.6619,-1.2317,168.786,134.977,250.130,27.61
5.3177,0.8865,-1.0713,-1.6277,214.053,143.351,250.130,27.71
5.3330,-1.5818,-2.0000,-1.3926,201.244,74.672,111.305,27.57
5.3382,-0.9570,-2.0000,-1.4800,235.519,6.962,5.573,27.42
5.3438,-1.8027,-1.1067,-1.5229,229.359,-5.580,-56.969,27.52
5.3553,-0.8718,-0.2532,-0.8010,187.725,35.817,203.679,27.76
5.3738,0.0898,-0.5649,-0.4678,147.885,-19.550,108.603,27.90
5.3778,0.1191,-0.7202,-0.6028,132.374,-8.641,33.649,27.85
5.3841,-0.1785,-1.2966,-0.5530,136.588,-52.130,-14.344,27.90
5.3982,0.3569,-1.1741,-0.7683,131.275,-58.969,-12.885,27.76
5.4060,0.0376,-0.6748,-0.8689,115.489,-80.313,-60.260,27.76
5.4159,-0.3433,-0.5620,-0.8896,99.405,-70.885,-91.985,27.61
5.4297,-0.1050,-0.6895,-0.9209,85.954,-70.420,-100.573,27.18
5.4349,0.2446,-0.3967,-1.1440,75.000,-68.450,-88.847,27.71
5.4442,0.2185,-0.5081,-1.1997,67.603,-70.756,-97.939,27.52
5.4641,0.3125,-0.2620,-1.1938,61.084,-53.099,-56.626,28.04
5.4684,0.0647,-0.2771,-1.1086,58.260,-51.076,-51.023,27.61
5.4775,0.0742,-0.2061,-1.0303,64.496,-63.198,-42.939,27.71
5.4856,-0.1433,-0.2207,-0.9734,49.061,-47.840,-34.992,27.57
5.4966,-0.1804,-0.3779,-0.9958,38.824,-47.863,-19.221,27.57
5.5044,-0.1643,-0.5396,-1.0798,35.405,-45.786,-11.374,28.09
5.5167,-0.0823,-0.4983,-1.1169,34.328,-40.542,-17.595,27.52
5.5255,-0.0298,-0.5146,-1.0742,31.992,-37.573,-21.832,27.90
5.5353,-0.2002,-0.5198,-0.9421,26.443,-34.809,-27.809,27.76
5.5468,-0.2554,-0.5696,-0.9446,25.137,-31.603,-40.840,27.61
5.5564,-0.2212,-0.3948,-0.9824,24.534,-26.260,-53.046,27.61
5.5678,-0.1843,-0.4138,-1.0056,28.779,-20.977,-59.985,27.85
5.5754,-0.0613,-0.2766,-1.1270,29.435,-20.618,-56.344,27.23
5.5865,0.0205,-0.4126,-1.1167,32.771,-15.122,-37.084,27.95
5.6019,-0.0281,-0.2922,-1.0869,32.794,-8.649,-30.321,27.76
5.6071,-0.2561,-0.3679,-1.0479,32.198,-4.023,-25.374,27.90
5.6171,-0.2036,-0.3958,-1.0422,32.992,4.855,-32.176,27.76
5.6291,-0.0334,-0.5042,-1.1772,40.427,-5.000,-41.656,27.57
5.6344,-0.1055,-0.5239,-1.1697,42.641,0.809,-49.000,27.90
5.6483,-0.0442,-0.5481,-1.1562,51.870,-3.702,-54.496,27.95
5.6527,-0.1831,-0.5039,-1.1177,55.710,-5.145,-65.145,27.57
5.6662,-0.1643,-0.4014,-0.9302,65.557,-21.000,-76.511,28.09
5.6821,0.0500,-0.2751,-0.9714,75.061,-31.389,-75.649,27.76
5.6850,-0.0405,-0.2791,-0.9934,79.420,-28.466,-86.389,27.90
5.6996,-0.0742,-0.2114,-0.9697,88.000,-29.931,-89.344,27.95
5.7085,-0.0720,-0.2341,-1.0142,89.420,-22.985,-84.168,27.57
5.7171,0.0857,-0.2488,-1.0149,93.565,-14.618,-65.435,28.04
5.7367,-0.0256,-0.3394,-1.0720,97.618,-8.412,-58.397,28.04
5.7483,-0.0962,-0.4263,-1.0483,98.802,-5.374,-47.595,27.37
5.7510,-0.1035,-0.4287,-0.9934,105.527,-12.611,-46.397,27.61
5.7656,-0.1091,-0.4797,-0.9314,108.550,-13.626,-47.794,28.09
5.7730,-0.0825,-0.5178,-0.8420,101.710,-1.550,-45.863,27.85
5.7770,-0.0098,-0.6326,-0.8040,102.000,1.992,-41.321,28.04
5.7829,0.2795,-0.7437,-0.8418,100.595,8.565,-65.229,27.85
5.7975,-0.2773,-0.5447,-0.8901,99.969,1.695,-31.496,27.57
5.8029,0.0203,-0.6453,-0.9126,95.534,6.328,-35.511,27.71
5.8168,0.0427,-0.7290,-0.8975,94.634,8.924,-49.282,27.57
5.8283,-0.0291,-0.7207,-0.9729,95.481,8.511,-44.313,27.95
5.8344,-0.0730,-0.7349,-1.0530,92.557,15.550,-40.656,27.76
5.8480,-0.0271,-0.7703,-1.1536,91.038,14.427,-39.122,27.95
5.8551,-0.0544,-0.8806,-1.1125,89.977,13.092,-40.221,27.85
5.8627,-0.0012,-0.9470,-1.1724,88.550,15.183,-45.595,27.71
5.8766,-0.0005,-0.9290,-1.1858,88.855,7.290,-51.313,27.76
5.8868,0.0618,-0.9641,-1.3389,88.931,7.160,-64.634,27.95
5.8961,0.0615,-0.9998,-1.4729,90.473,0.168,-79.962,27.95
5.9034,0.0918,-0.9651,-1.5522,91.443,-0.550,-101.336,27.76
5.9142,-0.0078,-0.9177,-1.5823,94.374,-2.229,-114.366,27.85
5.9306,-0.0806,-0.4929,-1.7192,99.000,-10.351,-131.290,27.85
5.9343,-0.0840,-0.4294,-1.8413,95.618,-8.214,-136.496,27.61
5.9447,-0.0474,-0.2629,-1.6672,94.183,-22.855,-146.153,28.14
5.9571,0.0579,0.0071,-1.7361,88.031,-3.282,-145.679,27.95
5.9720,0.1409,0.0359,-1.9072,86.008,12.244,-141.626,27.61
5.9777,-0.0222,0.1768,-1.8035,90.023,34.000,-145.374,27.90
5.9841,-0.1982,0.3416,-1.8191,94.267,50.687,-141.130,27.61
5.9988,-0.1228,0.4653,-1.9092,94.725,54.023,-116.954,27.76
6.0066,0.0911,0.3071,-2.0000,84.176,65.481,-99.153,27.52
6.0161,0.0625,-0.2078,-1.9453,73.908,77.000,-84.153,27.61
6.0255,0.0713,-0.7661,-1.3086,70.183,103.176,-43.794,27.37
6.0349,-0.1418,-1.0576,-0.6797,72.878,103.786,-23.305,27.85
6.0454,-0.1807,-1.1548,-0.7524,81.176,99.160,-32.160,27.61
6.0602,-0.2996,-0.7673,-1.1978,101.542,90.672,-16.748,27.76
6.0626,-0.3206,-0.5139,-1.2615,102.542,84.611,-2.542,27.57
6.0758,-0.3958,-0.1592,-1.0986,92.092,94.069,38.641,27.61
6.0871,-0.3501,-0.1392,-0.8843,83.924,77.954,50.053,27.85
6.0990,-0.3096,-0.2668,-0.7571,73.053,67.221,87.206,27.61
6.1049,-0.2576,-0.2229,-0.5828,60.802,52.092,113.351,27.61
6.1154,-0.2664,-0.4766,-0.3777,36.802,26.298,81.076,27.42
6.1266,-0.1455,-1.1641,-0.2590,15.153,-12.038,37.023,27.95
6.1346,-0.0049,-1.1655,-0.2620,7.298,-15.229,30.557,27.95
6.1487,0.0488,-0.6394,-0.3555,-10.137,-28.351,-9.053,27.37
6.1585,0.0259,-0.1846,-0.3940,-29.626,-29.191,-11.863,27.85
6.1637,-0.1589,0.0447,-0.3804,-36.824,-37.527,-5.359,27.90
6.1853,0.0933,0.5027,-0.4636,-90.969,-34.939,22.565,27.71
6.1883,0.0593,0.4207,-0.4119,-94.939,-47.672,30.206,27.90
6.1949,-0.0176,0.3301,-0.3899,-112.924,-32.351,43.344,27.61
6.2030,-0.1023,0.2500,-0.3643,-125.313,-44.084,45.824,27.90
6.2145,-0.1375,0.0913,-0.3750,-143.305,-63.809,34.786,27.61
6.2276,-0.1921,-0.1970,-0.4666,-161.282,-84.046,20.427,27.57
6.2350,-0.1182,-0.3635,-0.5225,-168.374,-90.817,18.969,27.52
6.2519,0.2131,-0.5239,-0.6440,-175.939,-97.893,24.855,28.04
6.2611,0.1877,-0.5200,-0.6667,-184.664,-90.656,27.969,27.52
6.2713,0.2202,-0.4385,-0.7358,-185.824,-95.344,25.229,27.57
6.2775,0.2524,-0.3821,-0.8413,-196.962,-90.076,23.748,27.61
6.2843,0.2278,-0.3069,-0.7607,-208.130,-82.893,32.687,27.42
6.2965,0.1438,-0.1458,-0.8596,-225.771,-80.641,34.748,27.90
6.3084,0.2029,-0.1230,-0.9644,-243.328,-78.588,30.198,28.04
6.3206,0.1819,-0.1260,-0.9363,-250.137,-71.252,37.840,27.52
6.3292,-0.0103,-0.1907,-0.9180,-250.137,-80.603,40.061,27.42
6.3354,-0.0339,-0.2698,-0.9849,-250.137,-85.550,28.061,27.37
6.3501,0.0637,-0.3748,-1.0713,-250.137,-91.565,33.267,27.71
6.3527,0.0283,-0.3271,-1.0317,-250.137,-89.756,37.084,27.76
6.3647,0.1011,-0.2981,-1.1628,-250.137,-84.366,46.725,27.57
6.3743,0.1016,-0.2695,-1.3237,-250.137,-75.061,62.061,27.90
6.3844,0.1179,-0.1875,-1.4023,-250.137,-66.534,80.237,27.52
6.3981,0.1235,-0.2043,-1.5847,-250.137,-52.053,93.550,27.85
6.4074,0.0752,-0.1995,-1.6018,-250.137,-42.756,111.313,27.95
6.4199,-0.0168,-0.4390,-1.7129,-250.137,-30.038,107.863,27.61
6.4283,-0.0168,-0.5269,-1.6699,-250.137,-25.885,110.771,27.90
6.4377,0.0527,-0.7407,-1.8320,-250.137,-30.832,102.008,27.57
6.4461,-0.0007,-0.9797,-1.9568,-250.137,-25.275,68.115,27.37
6.4549,-0.0515,-1.0474,-2.0000,-250.137,-23.450,59.435,27.57
6.4667,-0.2322,-1.3638,-2.0000,-250.137,-37.252,59.122,27.61
6.4786,0.0896,-1.6887,-2.0000,-232.550,-49.756,57.015,28.04
6.4840,0.3010,-1.4465,-2.0000,-220.496,-47.160,61.359,28.04
6.4956,0.2327,-1.3796,-1.4016,-206.794,-46.221,45.458,27.90
6.5132,0.0901,-1.2769,-1.2788,-157.160,-56.122,55.924,27.42
6.5174,0.3401,-1.4626,-1.3335,-132.908,-62.176,54.458,27.52
6.5321,0.5242,-1.3257,-0.8647,-71.176,-17.214,77.382,27.52
6.5376,0.1914,-1.1279,-0.8079,-49.084,-21.718,61.031,27.57
6.5454,-0.1694,-1.4114,-0.5862,-23.160,-31.817,15.618,27.42
6.5547,-0.1357,-1.5415,-0.6401,-1.275,-12.382,10.405,27.57
6.5691,0.0999,-1.3457,-0.3970,40.504,7.710,58.084,27.42
6.5793,-0.0227,-1.3135,-0.4048,59.206,3.977,72.008,27.57
6.5928,-0.1379,-1.2668,-0.6333,95.603,12.107,86.534,27.95
6.6046,-0.1484,-1.4104,-0.6470,112.954,12.977,97.382,27.42
6.6077,0.0496,-1.0989,-0.9756,141.420,24.458,130.382,27.76
6.6143,-0.0874,-1.4568,-0.7793,159.084,18.565,116.328,27.61
6.6308,1.0876,0.7717,-1.8545,167.863,40.954,21.038,27.90
6.6346,1.6086,1.7407,-1.9832,159.756,42.504,1.832,27.95
6.6477,0.5730,1.9999,-2.0000,103.687,32.107,28.130,27.85
6.6548,0.7402,-0.6128,-1.2532,121.863,84.977,117.435,27.52
6.6675,0.2788,-1.1692,-1.4968,183.359,107.603,250.130,27.52
6.6793,1.0708,-1.1953,-1.4072,197.939,99.893,250.130,27.52
6.6860,1.2092,-1.3408,-1.5015,186.061,117.237,250.130,27.18
6.6972,-1.5137,-1.4646,-1.2058,182.580,-18.794,60.931,27.95
6.7074,-0.9526,-0.8894,-1.0903,185.344,-21.947,-87.672,27.37
6.7138,-0.5793,-0.7710,-0.4854,151.626,1.893,132.137,27.90
6.7270,-0.9585,-1.0415,-0.7947,151.794,-57.069,62.626,28.04
6.7347,-0.0225,-0.6318,-1.0703,136.901,-41.321,-28.237,27.95
6.7469,-0.0908,-0.7957,-0.9917,124.656,-55.847,-57.725,27.95
6.7575,-0.0515,-0.6140,-0.9006,116.656,-56.282,-22.695,27.52
6.7647,-0.1069,-0.7505,-0.8083,105.244,-54.802,-37.305,27.71
6.7796,-0.0691,-0.7651,-0.9556,86.725,-54.145,-50.763,27.85
6.7852,0.4214,-0.5752,-1.1113,77.061,-41.962,-77.137,27.71
6.7980,0.7478,-0.2256,-1.1968,72.107,-36.718,-61.183,27.57
6.8037,0.6343,-0.2126,-1.1621,74.389,-36.939,-37.878,28.04
6.8135,0.1160,-0.2668,-1.0642,66.817,-34.000,-15.191,27.57
6.8285,-0.2231,-0.3960,-0.9314,56.359,-37.092,-18.901,27.42
6.8338,-0.2085,-0.4290,-1.0222,47.031,-41.947,-11.885,27.90
6.8460,0.0447,-0.4312,-1.0205,40.557,-44.221,-14.374,27.61
6.8578,0.0361,-0.5161,-1.0811,35.962,-47.198,-11.771,27.71
6.8628,0.0789,-0.4993,-1.1147,32.756,-42.557,-20.939,27.57
6.8754,-0.1240,-0.4727,-1.0330,30.725,-41.992,-12.405,27.61
6.8845,-0.2356,-0.3987,-0.9763,29.244,-34.756,-22.450,27.23
6.8941,-0.1694,-0.3752,-0.9668,29.557,-24.947,-37.069,27.61
6.9034,-0.0134,-0.3542,-1.0291,31.947,-19.656,-41.061,27.33
6.9183,-0.0144,-0.3149,-1.0752,34.710,-7.893,-34.214,27.37
6.9258,0.0352,-0.3401,-1.0505,36.527,-10.962,-25.962,27.42
6.9343,0.0413,-0.3484,-1.1025,34.023,-4.962,-16.420,27.57
